D_ends,D_sites,Repair Rate,Repair Rate Std,Misrepair Rate,Misrepair Rate Std
10000000000.0,10000000000.0,1.0,0.0,0.0,0.0
10000000000.0,31622776601.683792,1.0,0.0,0.0,0.0
10000000000.0,100000000000.0,1.0,0.0,0.0,0.0
10000000000.0,316227766016.83795,1.0,0.0,0.0,0.0
10000000000.0,1000000000000.0,1.0,0.0,0.0,0.0
10000000000.0,3162277660168.3794,1.0,0.0,0.0,0.0
10000000000.0,10000000000000.0,1.0,0.0,0.0,0.0
10000000000.0,31622776601683.793,1.0,0.0,0.0,0.0
10000000000.0,100000000000000.0,1.0,0.0,0.0,0.0
10000000000.0,316227766016837.94,1.0,0.0,0.0,0.0
10000000000.0,1000000000000000.0,1.0,0.0,0.0,0.0
10000000000.0,3162277660168379.5,1.0,0.0,0.0,0.0
10000000000.0,1e+16,1.0,0.0,0.0,0.0
10000000000.0,3.162277660168379e+16,1.0,0.0,0.0,0.0
10000000000.0,1e+17,1.0,0.0,0.0,0.0
31622776601.683792,10000000000.0,1.0,0.0,0.0,0.0
31622776601.683792,31622776601.683792,1.0,0.0,0.0,0.0
31622776601.683792,100000000000.0,1.0,0.0,0.0,0.0
31622776601.683792,316227766016.83795,1.0,0.0,0.0,0.0
31622776601.683792,1000000000000.0,1.0,0.0,0.0,0.0
31622776601.683792,3162277660168.3794,1.0,0.0,0.0,0.0
31622776601.683792,10000000000000.0,1.0,0.0,0.0,0.0
31622776601.683792,31622776601683.793,1.0,0.0,0.0,0.0
31622776601.683792,100000000000000.0,1.0,0.0,0.0,0.0
31622776601.683792,316227766016837.94,1.0,0.0,0.0,0.0
31622776601.683792,1000000000000000.0,1.0,0.0,0.0,0.0
31622776601.683792,3162277660168379.5,1.0,0.0,0.0,0.0
31622776601.683792,1e+16,1.0,0.0,0.0,0.0
31622776601.683792,3.162277660168379e+16,1.0,0.0,0.0,0.0
31622776601.683792,1e+17,1.0,0.0,0.0,0.0
100000000000.0,10000000000.0,1.0,0.0,0.0,0.0
100000000000.0,31622776601.683792,1.0,0.0,0.0,0.0
100000000000.0,100000000000.0,1.0,0.0,0.0,0.0
100000000000.0,316227766016.83795,1.0,0.0,0.0,0.0
100000000000.0,1000000000000.0,1.0,0.0,0.0,0.0
100000000000.0,3162277660168.3794,1.0,0.0,0.0,0.0
100000000000.0,10000000000000.0,1.0,0.0,0.0,0.0
100000000000.0,31622776601683.793,1.0,0.0,0.0,0.0
100000000000.0,100000000000000.0,1.0,0.0,0.0,0.0
100000000000.0,316227766016837.94,1.0,0.0,0.0,0.0
100000000000.0,1000000000000000.0,1.0,0.0,0.0,0.0
100000000000.0,3162277660168379.5,1.0,0.0,0.0,0.0
100000000000.0,1e+16,1.0,0.0,0.0,0.0
100000000000.0,3.162277660168379e+16,1.0,0.0,0.0,0.0
100000000000.0,1e+17,1.0,0.0,0.0,0.0
316227766016.83795,10000000000.0,1.0,0.0,0.0,0.0
316227766016.83795,31622776601.683792,1.0,0.0,0.0,0.0
316227766016.83795,100000000000.0,1.0,0.0,0.0,0.0
316227766016.83795,316227766016.83795,1.0,0.0,0.0,0.0
316227766016.83795,1000000000000.0,1.0,0.0,0.0,0.0
316227766016.83795,3162277660168.3794,1.0,0.0,0.0,0.0
316227766016.83795,10000000000000.0,1.0,0.0,0.0,0.0
316227766016.83795,31622776601683.793,1.0,0.0,0.0,0.0
316227766016.83795,100000000000000.0,1.0,0.0,0.0,0.0
316227766016.83795,316227766016837.94,1.0,0.0,0.0,0.0
316227766016.83795,1000000000000000.0,1.0,0.0,0.0,0.0
316227766016.83795,3162277660168379.5,1.0,0.0,0.0,0.0
316227766016.83795,1e+16,1.0,0.0,0.0,0.0
316227766016.83795,3.162277660168379e+16,1.0,0.0,0.0,0.0
316227766016.83795,1e+17,1.0,0.0,0.0,0.0
1000000000000.0,10000000000.0,1.0,0.0,0.0,0.0
1000000000000.0,31622776601.683792,1.0,0.0,0.0,0.0
1000000000000.0,100000000000.0,1.0,0.0,0.0,0.0
1000000000000.0,316227766016.83795,1.0,0.0,0.0,0.0
1000000000000.0,1000000000000.0,1.0,0.0,0.0,0.0
1000000000000.0,3162277660168.3794,1.0,0.0,0.0,0.0
1000000000000.0,10000000000000.0,1.0,0.0,0.0,0.0
1000000000000.0,31622776601683.793,1.0,0.0,0.0,0.0
1000000000000.0,100000000000000.0,1.0,0.0,0.0,0.0
1000000000000.0,316227766016837.94,1.0,0.0,0.0,0.0
1000000000000.0,1000000000000000.0,0.98,0.13999999999999999,0.0,0.0
1000000000000.0,3162277660168379.5,1.0,0.0,0.0,0.0
1000000000000.0,1e+16,1.0,0.0,0.0,0.0
1000000000000.0,3.162277660168379e+16,1.0,0.0,0.0,0.0
1000000000000.0,1e+17,1.0,0.0,0.0,0.0
3162277660168.3794,10000000000.0,0.93,0.25514701644346144,0.0,0.0
3162277660168.3794,31622776601.683792,0.95,0.21794494717703372,0.0,0.0
3162277660168.3794,100000000000.0,0.97,0.17058722109231983,0.0,0.0
3162277660168.3794,316227766016.83795,0.94,0.23748684174075835,0.0,0.0
3162277660168.3794,1000000000000.0,0.98,0.13999999999999999,0.0,0.0
3162277660168.3794,3162277660168.3794,0.97,0.17058722109231983,0.01,0.09949874371066199
3162277660168.3794,10000000000000.0,0.95,0.21794494717703375,0.0,0.0
3162277660168.3794,31622776601683.793,0.94,0.23748684174075835,0.0,0.0
3162277660168.3794,100000000000000.0,0.97,0.1705872210923198,0.0,0.0
3162277660168.3794,316227766016837.94,0.93,0.2551470164434615,0.0,0.0
3162277660168.3794,1000000000000000.0,0.95,0.21794494717703375,0.0,0.0
3162277660168.3794,3162277660168379.5,0.95,0.21794494717703372,0.0,0.0
3162277660168.3794,1e+16,0.96,0.19595917942265423,0.01,0.09949874371066199
3162277660168.3794,3.162277660168379e+16,0.94,0.23748684174075835,0.0,0.0
3162277660168.3794,1e+17,0.91,0.2861817604250837,0.0,0.0
10000000000000.0,10000000000.0,0.73,0.4439594576084623,0.02,0.13999999999999999
10000000000000.0,31622776601.683792,0.77,0.4208325082500163,0.02,0.13999999999999999
10000000000000.0,100000000000.0,0.67,0.4702127178203499,0.04,0.19595917942265428
10000000000000.0,316227766016.83795,0.75,0.4330127018922193,0.01,0.09949874371066199
10000000000000.0,1000000000000.0,0.72,0.4489988864128729,0.03,0.17058722109231983
10000000000000.0,3162277660168.3794,0.6,0.4898979485566356,0.04,0.19595917942265423
10000000000000.0,10000000000000.0,0.7,0.458257569495584,0.01,0.09949874371066199
10000000000000.0,31622776601683.793,0.78,0.41424630354415964,0.04,0.19595917942265426
10000000000000.0,100000000000000.0,0.77,0.4208325082500163,0.01,0.09949874371066199
10000000000000.0,316227766016837.94,0.7,0.45825756949558394,0.0,0.0
10000000000000.0,1000000000000000.0,0.77,0.4208325082500163,0.0,0.0
10000000000000.0,3162277660168379.5,0.74,0.4386342439892262,0.0,0.0
10000000000000.0,1e+16,0.77,0.4208325082500164,0.01,0.09949874371066199
10000000000000.0,3.162277660168379e+16,0.76,0.4270831300812524,0.0,0.0
10000000000000.0,1e+17,0.71,0.4537620521815371,0.04,0.19595917942265426
31622776601683.793,10000000000.0,0.41,0.4918333050943175,0.04,0.19595917942265423
31622776601683.793,31622776601.683792,0.46,0.49839743177508444,0.06,0.23748684174075835
31622776601683.793,100000000000.0,0.39,0.4877499359302879,0.03,0.17058722109231983
31622776601683.793,316227766016.83795,0.41,0.49183330509431744,0.04,0.19595917942265423
31622776601683.793,1000000000000.0,0.46,0.49839743177508444,0.06,0.23748684174075835
31622776601683.793,3162277660168.3794,0.43,0.4950757517794625,0.06,0.23748684174075835
31622776601683.793,10000000000000.0,0.51,0.49989998999799945,0.04,0.19595917942265423
31622776601683.793,31622776601683.793,0.46,0.49839743177508444,0.04,0.19595917942265423
31622776601683.793,100000000000000.0,0.32,0.46647615158762396,0.08,0.2712931993250107
31622776601683.793,316227766016837.94,0.52,0.4995998398718718,0.01,0.09949874371066199
31622776601683.793,1000000000000000.0,0.48,0.49959983987187184,0.04,0.19595917942265423
31622776601683.793,3162277660168379.5,0.5,0.5,0.01,0.09949874371066199
31622776601683.793,1e+16,0.45,0.4974937185533101,0.01,0.09949874371066199
31622776601683.793,3.162277660168379e+16,0.45,0.49749371855331004,0.03,0.17058722109231983
31622776601683.793,1e+17,0.49,0.4998999899979995,0.01,0.09949874371066199
100000000000000.0,10000000000.0,0.19,0.3923009049186606,0.04,0.19595917942265428
100000000000000.0,31622776601.683792,0.23,0.4208325082500163,0.07,0.25514701644346144
100000000000000.0,100000000000.0,0.19,0.3923009049186606,0.05,0.21794494717703367
100000000000000.0,316227766016.83795,0.2,0.4,0.08,0.2712931993250107
100000000000000.0,1000000000000.0,0.24,0.4270831300812525,0.03,0.17058722109231983
100000000000000.0,3162277660168.3794,0.15,0.3570714214271425,0.07,0.25514701644346144
100000000000000.0,10000000000000.0,0.21,0.4073082370883261,0.03,0.1705872210923198
100000000000000.0,31622776601683.793,0.2,0.4,0.11,0.31288975694324034
100000000000000.0,100000000000000.0,0.22,0.41424630354415964,0.09,0.28618176042508375
100000000000000.0,316227766016837.94,0.22,0.4142463035441596,0.04,0.19595917942265423
100000000000000.0,1000000000000000.0,0.3,0.45825756949558394,0.02,0.13999999999999999
100000000000000.0,3162277660168379.5,0.24,0.4270831300812525,0.01,0.09949874371066199
100000000000000.0,1e+16,0.24,0.42708313008125254,0.02,0.13999999999999999
100000000000000.0,3.162277660168379e+16,0.17,0.375632799419859,0.05,0.21794494717703367
100000000000000.0,1e+17,0.25,0.4330127018922193,0.01,0.09949874371066199
