,Delay Time,D,Repair Rate,Repair Rate Std
0,0.5,10000000.0,1.0,0.0
1,0.5,31622776.60168379,1.0,0.0
2,0.5,100000000.0,0.98,0.13999999999999999
3,0.5,316227766.01683795,1.0,0.0
4,0.5,1000000000.0,1.0,0.0
5,0.5,3162277660.1683793,1.0,0.0
6,0.5,10000000000.0,1.0,0.0
7,0.5,31622776601.683792,1.0,0.0
8,0.5,100000000000.0,1.0,0.0
9,0.5,316227766016.83795,1.0,0.0
10,0.5,1000000000000.0,0.95,0.21794494717703375
11,0.5,3162277660168.3794,0.88,0.32496153618543844
12,0.5,10000000000000.0,0.61,0.4877499359302879
13,0.5,31622776601683.793,0.25,0.4330127018922193
14,0.5,100000000000000.0,0.1,0.3
15,0.5,316227766016837.94,0.01,0.09949874371066199
16,0.5,1000000000000000.0,0.0,0.0
17,0.5,3162277660168379.5,0.0,0.0
18,0.5,1e+16,0.0,0.0
19,2.5,10000000.0,0.99,0.09949874371066199
20,2.5,31622776.60168379,1.0,0.0
21,2.5,100000000.0,1.0,0.0
22,2.5,316227766.01683795,0.98,0.13999999999999999
23,2.5,1000000000.0,0.98,0.13999999999999999
24,2.5,3162277660.1683793,0.98,0.13999999999999999
25,2.5,10000000000.0,0.97,0.17058722109231983
26,2.5,31622776601.683792,0.99,0.09949874371066199
27,2.5,100000000000.0,1.0,0.0
28,2.5,316227766016.83795,0.98,0.13999999999999999
29,2.5,1000000000000.0,0.95,0.21794494717703375
30,2.5,3162277660168.3794,0.77,0.4208325082500163
31,2.5,10000000000000.0,0.35,0.4769696007084728
32,2.5,31622776601683.793,0.16,0.36660605559646725
33,2.5,100000000000000.0,0.08,0.2712931993250107
34,2.5,316227766016837.94,0.02,0.13999999999999999
35,2.5,1000000000000000.0,0.0,0.0
36,2.5,3162277660168379.5,0.0,0.0
37,2.5,1e+16,0.0,0.0
38,25.0,10000000.0,0.99,0.09949874371066199
39,25.0,31622776.60168379,0.97,0.17058722109231983
40,25.0,100000000.0,0.97,0.1705872210923198
41,25.0,316227766.01683795,0.97,0.17058722109231983
42,25.0,1000000000.0,1.0,0.0
43,25.0,3162277660.1683793,0.96,0.19595917942265423
44,25.0,10000000000.0,1.0,0.0
45,25.0,31622776601.683792,0.98,0.13999999999999999
46,25.0,100000000000.0,1.0,0.0
47,25.0,316227766016.83795,0.96,0.19595917942265426
48,25.0,1000000000000.0,0.73,0.4439594576084623
49,25.0,3162277660168.3794,0.4,0.4898979485566356
50,25.0,10000000000000.0,0.35,0.47696960070847283
51,25.0,31622776601683.793,0.09,0.2861817604250837
52,25.0,100000000000000.0,0.01,0.09949874371066199
53,25.0,316227766016837.94,0.0,0.0
54,25.0,1000000000000000.0,0.0,0.0
55,25.0,3162277660168379.5,0.0,0.0
56,25.0,1e+16,0.0,0.0
57,100.0,10000000.0,0.96,0.19595917942265423
58,100.0,31622776.60168379,0.97,0.17058722109231983
59,100.0,100000000.0,0.97,0.1705872210923198
60,100.0,316227766.01683795,0.97,0.1705872210923198
61,100.0,1000000000.0,0.96,0.19595917942265428
62,100.0,3162277660.1683793,0.97,0.1705872210923198
63,100.0,10000000000.0,0.96,0.19595917942265428
64,100.0,31622776601.683792,0.99,0.09949874371066199
65,100.0,100000000000.0,0.96,0.19595917942265428
66,100.0,316227766016.83795,0.81,0.3923009049186606
67,100.0,1000000000000.0,0.48,0.4995998398718718
68,100.0,3162277660168.3794,0.38,0.48538644398046393
69,100.0,10000000000000.0,0.11,0.31288975694324034
70,100.0,31622776601683.793,0.05,0.21794494717703367
71,100.0,100000000000000.0,0.01,0.09949874371066199
72,100.0,316227766016837.94,0.02,0.13999999999999999
73,100.0,1000000000000000.0,0.0,0.0
74,100.0,3162277660168379.5,0.0,0.0
75,100.0,1e+16,0.0,0.0
76,250.0,10000000.0,0.92,0.2712931993250107
77,250.0,31622776.60168379,0.95,0.21794494717703375
78,250.0,100000000.0,0.96,0.19595917942265428
79,250.0,316227766.01683795,0.91,0.2861817604250837
80,250.0,1000000000.0,0.94,0.23748684174075835
81,250.0,3162277660.1683793,0.92,0.2712931993250107
82,250.0,10000000000.0,0.94,0.23748684174075835
83,250.0,31622776601.683792,0.97,0.17058722109231983
84,250.0,100000000000.0,0.84,0.36660605559646725
85,250.0,316227766016.83795,0.7,0.45825756949558394
86,250.0,1000000000000.0,0.38,0.48538644398046393
87,250.0,3162277660168.3794,0.22,0.4142463035441596
88,250.0,10000000000000.0,0.13,0.33630343441600474
89,250.0,31622776601683.793,0.04,0.19595917942265423
90,250.0,100000000000000.0,0.01,0.09949874371066199
91,250.0,316227766016837.94,0.0,0.0
92,250.0,1000000000000000.0,0.0,0.0
93,250.0,3162277660168379.5,0.0,0.0
94,250.0,1e+16,0.0,0.0
95,1000.0,10000000.0,0.88,0.32496153618543844
96,1000.0,31622776.60168379,0.87,0.33630343441600474
97,1000.0,100000000.0,0.87,0.33630343441600474
98,1000.0,316227766.01683795,0.89,0.3128897569432403
99,1000.0,1000000000.0,0.8,0.4
100,1000.0,3162277660.1683793,0.88,0.3249615361854384
101,1000.0,10000000000.0,0.9,0.3
102,1000.0,31622776601.683792,0.85,0.3570714214271425
103,1000.0,100000000000.0,0.71,0.4537620521815371
104,1000.0,316227766016.83795,0.48,0.4995998398718718
105,1000.0,1000000000000.0,0.29,0.4537620521815371
106,1000.0,3162277660168.3794,0.11,0.31288975694324034
107,1000.0,10000000000000.0,0.09,0.2861817604250837
108,1000.0,31622776601683.793,0.01,0.09949874371066199
109,1000.0,100000000000000.0,0.0,0.0
110,1000.0,316227766016837.94,0.0,0.0
111,1000.0,1000000000000000.0,0.0,0.0
112,1000.0,3162277660168379.5,0.0,0.0
113,1000.0,1e+16,0.0,0.0
